rm_id_a,rm_id_b,avg_eligibility_score_shared,n_shared_sub_industry,total_approved_credit_shared,n_customers_shared,n_shared_industry,jaccard,n_shared_region,shared_segments,score_gap
RM0239,RM0171,0.6903333333333335,5,1675000000.0,9,6,0.19047619047619047,4,4,0.04747619047619045
RM0239,RM0216,0.6948571428571428,7,3200000000.0,7,5,0.10344827586206896,4,3,0.03204761904761899
RM0239,RM0003,0.5905,5,150000000.0,2,4,0.043478260869565216,3,1,0.10677922077922064
RM0239,RM0007,0.7198333333333333,4,2750000000.0,6,5,0.13043478260869565,4,3,0.02042857142857135
RM0239,RM0238,0.6696666666666666,4,2300000000.0,6,5,0.14285714285714285,4,3,0.08514285714285708
RM0239,RM0059,0.6551250000000001,7,2400000000.0,8,6,0.14814814814814814,4,4,0.025672268907563023
RM0239,RM0235,0.5915,2,750000000.0,2,5,0.045454545454545456,4,1,0.055597402597402534
RM0239,RM0058,0.70775,3,1850000000.0,4,4,0.1111111111111111,3,2,0.06080952380952376
RM0239,RM0141,0.75,4,150000000.0,2,5,0.043478260869565216,4,1,0.05068831168831156
RM0239,RM0054,0.7665,3,500000000.0,2,4,0.043478260869565216,4,1,0.08832467532467525
RM0239,RM0161,0.72625,5,875000000.0,4,6,0.08333333333333333,4,2,0.022219780219780105
RM0239,RM0036,0.735125,7,1725000000.0,8,5,0.15384615384615385,4,4,0.02201785714285709
RM0239,RM0229,0.6696923076923078,6,4225000000.0,13,5,0.25,4,6,0.03819548872180445
RM0239,RM0166,0.7331666666666665,7,4300000000.0,12,5,0.25,4,5,0.006457142857142939
RM0239,RM0158,0.7015,3,1150000000.0,2,3,0.05,4,1,0.031714285714285584
RM0239,RM0221,0.523,1,1000000000.0,2,3,0.058823529411764705,3,1,0.03289285714285706
RM0239,RM0083,0.6831666666666667,5,1350000000.0,6,5,0.12,4,3,0.057676190476190325
RM0239,RM0095,0.579,5,2350000000.0,6,5,0.13043478260869565,4,3,0.14297619047619037
RM0239,RM0223,0.7060000000000001,6,2125000000.0,4,5,0.1,3,2,0.1530178571428571
RM0239,RM0111,0.6874285714285714,3,2150000000.0,7,4,0.16666666666666666,3,3,0.11501785714285706
RM0239,RM0214,0.66825,3,900000000.0,4,4,0.09090909090909091,4,2,0.09644285714285705
RM0239,RM0094,0.596,3,250000000.0,3,6,0.043478260869565216,4,1,0.07041558441558438
RM0239,RM0035,0.737,4,1000000000.0,2,6,0.045454545454545456,4,1,0.022190476190476205
RM0239,RM0247,0.752,6,350000000.0,2,6,0.03571428571428571,4,1,0.05383035714285711
RM0239,RM0246,0.7015,3,1150000000.0,2,4,0.045454545454545456,3,1,0.00855714285714293
RM0239,RM0091,0.6857777777777776,4,1925000000.0,9,5,0.17391304347826086,4,4,0.00914285714285712
RM0239,RM0225,0.683,6,1100000000.0,2,6,0.045454545454545456,4,1,0.003142857142857114
RM0239,RM0258,0.7130000000000001,2,2350000000.0,4,3,0.13333333333333333,2,2,0.0044761904761905225
RM0239,RM0051,0.5700000000000001,4,1750000000.0,4,5,0.10526315789473684,3,2,0.06242857142857139
RM0239,RM0133,0.7305,2,250000000.0,2,3,0.058823529411764705,3,1,0.06694285714285708
RM0239,RM0224,0.6975,6,225000000.0,2,6,0.043478260869565216,4,1,0.04594285714285706
RM0239,RM0207,0.501,4,1000000000.0,2,6,0.045454545454545456,4,1,0.044642857142857095
RM0239,RM0146,0.6415,4,750000000.0,2,6,0.037037037037037035,4,1,0.03437815126050414
RM0239,RM0237,0.7275,4,600000000.0,2,5,0.043478260869565216,4,1,0.051142857142857046
RM0239,RM0134,0.6975,6,1550000000.0,4,5,0.08,4,2,0.059214285714285664
RM0239,RM0096,0.7468000000000001,5,375000000.0,5,5,0.09090909090909091,4,2,0.05022619047619048
RM0239,RM0016,0.652,6,1500000000.0,6,5,0.125,3,3,0.06885714285714273
RM0239,RM0202,0.607,6,400000000.0,4,6,0.08695652173913043,4,2,0.030785714285714194
RM0239,RM0232,0.72775,7,1725000000.0,4,6,0.06896551724137931,4,2,0.007476190476190414
RM0239,RM0145,0.6143333333333334,5,2300000000.0,6,6,0.10714285714285714,4,3,0.059253968253968226
RM0239,RM0027,0.7251666666666666,7,2775000000.0,6,5,0.1,4,3,0.049279220779220756
RM0239,RM0065,0.80975,5,675000000.0,4,6,0.08333333333333333,4,2,0.010065934065934035
RM0239,RM0152,0.7155,4,1050000000.0,2,6,0.041666666666666664,3,1,0.0768928571428571
RM0239,RM0102,0.6755,3,1500000000.0,2,4,0.05,3,1,0.015285714285714236
RM0239,RM0018,0.7057142857142857,5,1650000000.0,7,5,0.15789473684210525,4,3,0.06258730158730152
RM0239,RM0170,0.7005,7,400000000.0,4,6,0.06666666666666667,4,2,0.05779285714285709
RM0239,RM0008,0.6696666666666666,4,825000000.0,3,4,0.05,3,1,0.018920634920634782
RM0239,RM0124,0.6426666666666666,3,1950000000.0,6,5,0.14285714285714285,4,3,0.06364285714285711
RM0239,RM0077,0.70175,4,2275000000.0,4,4,0.10526315789473684,4,2,0.0387142857142857
RM0239,RM0155,0.6317499999999999,4,1050000000.0,4,5,0.10526315789473684,4,2,0.125
RM0239,RM0260,0.634,3,200000000.0,2,4,0.05263157894736842,4,1,0.052309523809523695
RM0239,RM0113,0.749,5,900000000.0,2,6,0.047619047619047616,4,1,0.012482142857142886
RM0239,RM0187,0.738,5,1950000000.0,4,4,0.09523809523809523,4,2,0.05903174603174599
RM0239,RM0164,0.7577499999999999,4,1425000000.0,4,4,0.11764705882352941,3,2,0.07574285714285711
RM0239,RM0153,0.69325,6,1550000000.0,4,5,0.08695652173913043,3,2,0.0684505494505494
RM0239,RM0206,0.7117272727272728,5,3350000000.0,11,6,0.22727272727272727,4,5,0.027857142857142803
RM0239,RM0073,0.6565000000000001,6,450000000.0,2,5,0.038461538461538464,4,1,0.03849999999999998
RM0239,RM0119,0.7176666666666667,5,1400000000.0,6,6,0.14285714285714285,3,3,0.022057142857142886
RM0239,RM0217,0.6595,5,575000000.0,2,6,0.043478260869565216,4,1,0.062042857142857066
RM0239,RM0022,0.7445,7,1475000000.0,4,6,0.07407407407407407,4,2,0.029092436974790026
RM0239,RM0142,0.6275714285714286,4,2600000000.0,7,5,0.15,4,3,0.09344285714285705
RM0239,RM0254,0.7745,3,950000000.0,2,4,0.05263157894736842,2,1,0.03847619047619044
RM0239,RM0079,0.6699999999999999,6,1100000000.0,2,6,0.038461538461538464,4,1,0.02192857142857141
RM0239,RM0067,0.6795,5,800000000.0,2,5,0.04,4,1,0.05683516483516482
RM0239,RM0070,0.69725,4,2650000000.0,4,5,0.09523809523809523,4,2,0.06703174603174589
RM0239,RM0047,0.6756666666666667,5,2475000000.0,6,6,0.10344827586206896,4,3,0.06047619047619046
RM0239,RM0196,0.698,3,350000000.0,2,4,0.05,4,1,0.10585714285714276
RM0239,RM0068,0.7615000000000001,1,250000000.0,2,4,0.05,4,1,0.030142857142857138
RM0239,RM0010,0.6597500000000001,3,1350000000.0,4,3,0.1111111111111111,4,2,0.06314285714285706
RM0239,RM0032,0.7835,3,1550000000.0,4,5,0.08,4,2,0.04908035714285708
RM0239,RM0228,0.754,3,2050000000.0,3,3,0.05,4,1,0.03414285714285714
RM0239,RM0167,0.7366666666666668,7,3450000000.0,9,6,0.16,4,4,0.016613445378151237
RM0239,RM0064,0.7274,4,2650000000.0,5,6,0.09090909090909091,4,2,0.07939285714285704
RM0239,RM0194,0.7295,6,2300000000.0,4,6,0.08695652173913043,4,2,0.02939285714285711
RM0239,RM0245,0.5985,4,950000000.0,4,6,0.08333333333333333,4,2,0.13791208791208787
RM0239,RM0006,0.7192000000000001,4,1600000000.0,5,3,0.1111111111111111,3,2,0.010571428571428454
RM0239,RM0178,0.672,5,1225000000.0,4,6,0.07692307692307693,4,2,0.020955357142857123
RM0239,RM0125,0.743,1,1050000000.0,2,5,0.045454545454545456,4,1,0.00525714285714296
RM0239,RM0219,0.704,4,950000000.0,4,4,0.09523809523809523,4,2,0.02864285714285708
RM0239,RM0099,0.845,5,225000000.0,2,6,0.043478260869565216,4,1,0.012523809523809604
RM0239,RM0198,0.7335,7,3650000000.0,10,6,0.18518518518518517,4,5,0.0077142857142856736
RM0239,RM0209,0.8045,4,900000000.0,2,4,0.05,4,1,0.0009682539682540625
RM0239,RM0165,0.6505000000000001,2,1900000000.0,4,3,0.1111111111111111,3,2,0.0974761904761905
RM0239,RM0088,0.738111111111111,6,3175000000.0,9,6,0.16,4,4,0.03839285714285712
RM0239,RM0186,0.64025,5,2250000000.0,4,6,0.08333333333333333,4,2,0.03680952380952385
RM0239,RM0078,0.64425,5,2700000000.0,4,6,0.08,4,2,0.044642857142857095
RM0239,RM0201,0.6565,4,1150000000.0,2,4,0.05,4,1,0.03942857142857137
RM0239,RM0137,0.7337777777777776,7,4400000000.0,9,6,0.13793103448275862,4,4,0.0361883116883116
RM0239,RM0023,0.6468333333333333,4,2750000000.0,6,4,0.16666666666666666,4,3,0.06042857142857139
RM0239,RM0255,0.6846000000000001,6,1925000000.0,5,6,0.08333333333333333,3,2,0.024912087912087766
RM0239,RM0039,0.61,5,500000000.0,2,5,0.043478260869565216,4,1,0.08077922077922073
RM0239,RM0179,0.6655000000000001,5,1450000000.0,4,5,0.09090909090909091,4,2,0.06196103896103888
RM0239,RM0176,0.6355,4,1150000000.0,2,6,0.037037037037037035,4,1,0.02760952380952375
RM0239,RM0090,0.7225000000000001,6,4275000000.0,8,6,0.16,4,4,0.011009523809523802
RM0239,RM0118,0.7518333333333334,7,1750000000.0,6,5,0.12,4,3,0.013928571428571401
RM0239,RM0123,0.611,5,400000000.0,2,5,0.045454545454545456,4,1,0.1238701298701298
RM0159,RM0048,0.7545,2,400000000.0,2,3,0.06666666666666667,3,1,0.014090909090909154
RM0159,RM0011,0.6475000000000001,2,950000000.0,4,4,0.13333333333333333,3,2,0.02330769230769225
RM0159,RM0071,0.6615,2,500000000.0,4,3,0.16666666666666666,3,2,0.0043000000000000815
RM0159,RM0172,0.7265,2,175000000.0,2,3,0.05263157894736842,3,1,0.018187499999999912
RM0159,RM0028,0.59,2,300000000.0,2,3,0.07692307692307693,2,1,0.05366666666666664
RM0159,RM0109,0.622,3,250000000.0,2,4,0.0625,3,1,0.0761666666666666
RM0159,RM0174,0.701,1,500000000.0,2,3,0.1,3,1,0.05266666666666664
RM0159,RM0108,0.7333333333333334,2,450000000.0,3,4,0.045454545454545456,3,1,0.0042000000000000925
RM0159,RM0017,0.747,3,1100000000.0,2,4,0.08333333333333333,2,1,0.02487499999999998
RM0159,RM0021,0.6305000000000001,2,400000000.0,2,4,0.07142857142857142,2,1,0.0020000000000000018
RM0159,RM0250,0.5309999999999999,2,150000000.0,2,4,0.07142857142857142,3,1,0.07590909090909082
RM0159,RM0248,0.6265000000000001,2,100000000.0,2,4,0.05263157894736842,3,1,0.06887499999999991
RM0159,RM0081,0.7412500000000001,1,1050000000.0,4,4,0.13333333333333333,3,2,0.04430769230769227
RM0159,RM0210,0.744,2,200000000.0,2,4,0.07142857142857142,3,1,0.017000000000000015
RM0159,RM0101,0.5740000000000001,2,450000000.0,2,4,0.09090909090909091,3,1,0.06174999999999997
RM0159,RM0049,0.7346,4,1050000000.0,5,4,0.08695652173913043,3,2,0.01258333333333339
RM0159,RM0072,0.7164999999999999,2,1000000000.0,4,3,0.16666666666666666,3,2,0.03877777777777769
RM0159,RM0029,0.70375,2,1200000000.0,4,4,0.1111111111111111,3,2,0.0031176470588234473
RM0159,RM0244,0.778,2,150000000.0,2,3,0.09090909090909091,3,1,0.034571428571428475
RM0159,RM0240,0.70875,2,575000000.0,4,4,0.13333333333333333,3,2,0.04641666666666655
RM0159,RM0191,0.6699999999999999,1,250000000.0,2,2,0.1111111111111111,3,1,0.13016666666666665
RM0159,RM0175,0.604,1,100000000.0,2,3,0.0625,2,1,0.05116666666666658
RM0159,RM0093,0.6054999999999999,1,900000000.0,2,4,0.07142857142857142,3,1,0.012166666666666659
RM0159,RM0252,0.7596666666666666,2,400000000.0,3,4,0.058823529411764705,3,1,0.021399999999999975
RM0159,RM0231,0.72675,2,750000000.0,4,4,0.125,3,2,0.052999999999999936
RM0159,RM0150,0.67725,1,400000000.0,4,3,0.15384615384615385,3,2,0.03736363636363638
RM0159,RM0055,0.65025,3,525000000.0,4,4,0.09523809523809523,3,2,0.003315789473684161
RM0159,RM0235,0.624,3,750000000.0,4,4,0.16666666666666666,3,2,0.0324545454545454
RM0159,RM0216,0.683,3,250000000.0,2,3,0.045454545454545456,3,1,0.00890476190476186
RM0159,RM0238,0.784,2,850000000.0,2,3,0.07142857142857142,3,1,0.061999999999999944
RM0159,RM0003,0.6185,2,300000000.0,2,3,0.07142857142857142,2,1,0.08363636363636351
RM0159,RM0059,0.522,2,150000000.0,2,4,0.047619047619047616,3,1,0.002529411764705891
RM0159,RM0161,0.752,3,1300000000.0,2,4,0.0625,3,1,0.0009230769230770264
RM0159,RM0227,0.697,1,350000000.0,2,4,0.06666666666666667,3,1,0.009333333333333416
RM0159,RM0036,0.6915,3,300000000.0,2,3,0.05,3,1,0.0011250000000000426
RM0159,RM0158,0.7224999999999999,2,350000000.0,2,2,0.09090909090909091,3,1,0.008571428571428452
RM0159,RM0083,0.6275000000000001,2,250000000.0,4,4,0.11764705882352941,3,2,0.034533333333333194
RM0159,RM0095,0.722,3,800000000.0,2,3,0.0625,3,1,0.11983333333333324
RM0159,RM0148,0.8245,2,400000000.0,2,2,0.06666666666666667,3,1,0.003454545454545599
RM0159,RM0094,0.616,3,1150000000.0,2,4,0.07142857142857142,3,1,0.047272727272727244
RM0159,RM0247,0.6866666666666666,3,925000000.0,6,4,0.17647058823529413,3,3,0.03068749999999998
RM0159,RM0091,0.6526666666666667,2,225000000.0,3,3,0.058823529411764705,3,1,0.014000000000000012
RM0159,RM0225,0.7565,1,400000000.0,2,4,0.07692307692307693,3,1,0.020000000000000018
RM0159,RM0133,0.6233333333333334,2,200000000.0,3,2,0.125,2,1,0.04379999999999995
RM0159,RM0224,0.619,2,100000000.0,2,4,0.07142857142857142,3,1,0.02279999999999993
RM0159,RM0146,0.591,3,200000000.0,2,4,0.05555555555555555,3,1,0.01123529411764701
RM0159,RM0207,0.529,2,150000000.0,2,4,0.07692307692307693,3,1,0.021499999999999964
RM0159,RM0134,0.6780000000000002,4,1025000000.0,5,4,0.125,3,2,0.03607142857142853
RM0159,RM0202,0.7080000000000001,2,1150000000.0,6,4,0.14285714285714285,3,2,0.007642857142857062
RM0159,RM0096,0.7025,2,600000000.0,2,3,0.07142857142857142,3,1,0.027083333333333348
RM0159,RM0016,0.6749999999999999,1,425000000.0,3,3,0.058823529411764705,2,1,0.045714285714285596
RM0159,RM0232,0.6695,3,1825000000.0,8,4,0.2222222222222222,3,4,0.015666666666666718
RM0159,RM0145,0.6033999999999999,2,1750000000.0,5,4,0.1,3,2,0.036111111111111094
RM0159,RM0027,0.6763333333333333,4,1450000000.0,3,4,0.043478260869565216,3,1,0.026136363636363624
RM0159,RM0152,0.76,3,150000000.0,2,4,0.06666666666666667,2,1,0.053749999999999964
RM0159,RM0065,0.643,1,225000000.0,2,4,0.0625,3,1,0.013076923076923097
RM0159,RM0102,0.691,2,600000000.0,2,3,0.09090909090909091,3,1,0.007857142857142896
RM0159,RM0018,0.6587500000000001,3,1300000000.0,4,4,0.18181818181818182,3,2,0.03944444444444439
RM0159,RM0170,0.6963333333333335,4,1825000000.0,6,4,0.15,3,3,0.03464999999999996
RM0159,RM0124,0.6487499999999999,3,450000000.0,4,3,0.15384615384615385,3,2,0.04049999999999998
RM0159,RM0155,0.724,3,200000000.0,2,3,0.09090909090909091,3,1,0.10185714285714287
RM0159,RM0260,0.619,2,650000000.0,2,4,0.1,3,1,0.029166666666666563
RM0159,RM0113,0.7569999999999999,1,400000000.0,2,4,0.08333333333333333,3,1,0.03562500000000002
RM0159,RM0187,0.6749999999999999,3,1400000000.0,6,3,0.2727272727272727,3,3,0.03588888888888886
RM0159,RM0153,0.659,2,1150000000.0,2,4,0.06666666666666667,2,1,0.04530769230769227
RM0159,RM0206,0.62,1,300000000.0,2,4,0.058823529411764705,3,1,0.004714285714285671
RM0159,RM0119,0.7275,3,400000000.0,2,4,0.07142857142857142,2,1,0.04520000000000002
RM0159,RM0142,0.5800000000000001,2,100000000.0,2,4,0.07692307692307693,3,1,0.07029999999999992
RM0159,RM0079,0.6763333333333333,3,1200000000.0,6,4,0.2,3,3,0.0012142857142857233
RM0159,RM0067,0.6945,3,200000000.0,2,3,0.0625,3,1,0.03369230769230769
RM0159,RM0047,0.7232500000000001,3,1350000000.0,4,4,0.09523809523809523,3,2,0.03733333333333333
RM0159,RM0062,0.7375,2,1100000000.0,2,4,0.08333333333333333,3,1,0.02375000000000005
RM0159,RM0068,0.679,2,125000000.0,2,2,0.09090909090909091,3,1,0.007000000000000006
RM0159,RM0046,0.477,2,150000000.0,2,4,0.05555555555555555,3,1,0.025000000000000022
RM0159,RM0228,0.5225,2,150000000.0,2,3,0.09090909090909091,3,1,0.01100000000000001
RM0159,RM0167,0.72025,2,475000000.0,4,4,0.1111111111111111,3,2,0.006529411764705895
RM0159,RM0043,0.6875,1,1750000000.0,4,2,0.25,2,2,0.01739999999999997
RM0159,RM0006,0.6739999999999999,1,1050000000.0,2,2,0.1,2,1,0.012571428571428678
RM0159,RM0178,0.7795,1,1075000000.0,2,4,0.05555555555555555,3,1,0.002187500000000009
RM0159,RM0125,0.754,2,175000000.0,2,3,0.07692307692307693,3,1,0.028400000000000092
RM0159,RM0219,0.628,2,650000000.0,2,3,0.07692307692307693,3,1,0.005499999999999949
RM0159,RM0099,0.60775,3,450000000.0,4,4,0.07142857142857142,3,1,0.035666666666666735
RM0159,RM0160,0.587,1,225000000.0,2,3,0.06666666666666667,3,1,0.040846153846153865
RM0159,RM0198,0.764,4,300000000.0,2,4,0.045454545454545456,3,1,0.015428571428571458
RM0159,RM0078,0.6705,2,500000000.0,4,4,0.125,3,2,0.021499999999999964
RM0159,RM0186,0.741,1,200000000.0,2,4,0.0625,3,1,0.013666666666666716
RM0159,RM0137,0.6575714285714286,3,750000000.0,7,4,0.14285714285714285,3,3,0.013045454545454471
RM0159,RM0176,0.708,2,200000000.0,2,4,0.05555555555555555,3,1,0.004466666666666619
RM0159,RM0090,0.7435,2,550000000.0,4,4,0.1111111111111111,3,2,0.01213333333333333
RM0159,RM0118,0.7153333333333333,3,1400000000.0,6,3,0.1875,3,3,0.00921428571428573
RM0048,RM0074,0.793,3,900000000.0,2,3,0.05555555555555555,3,1,0.01378409090909094
RM0048,RM0040,0.6759999999999999,4,800000000.0,2,4,0.041666666666666664,3,1,0.06959090909090904
RM0048,RM0011,0.6595,5,1125000000.0,4,4,0.09523809523809523,3,2,0.037398601398601405
RM0048,RM0172,0.681,4,400000000.0,4,3,0.08333333333333333,3,2,0.032278409090909066
RM0048,RM0071,0.653,3,500000000.0,2,3,0.05263157894736842,3,1,0.009790909090909072
RM0048,RM0028,0.7295,3,350000000.0,2,3,0.05263157894736842,2,1,0.039575757575757486
RM0048,RM0162,0.6174999999999999,4,1850000000.0,4,3,0.1,3,2,0.028090909090909166
RM0048,RM0109,0.62375,4,1750000000.0,4,4,0.09523809523809523,3,2,0.09025757575757576
RM0048,RM0143,0.6145,4,400000000.0,2,3,0.05555555555555555,2,1,0.05909090909090908
RM0048,RM0108,0.6638571428571429,5,2700000000.0,7,4,0.11538461538461539,3,3,0.009890909090909061
RM0048,RM0030,0.7735000000000001,4,800000000.0,2,3,0.058823529411764705,2,1,0.039090909090909065
RM0048,RM0017,0.7244999999999999,1,1300000000.0,2,3,0.05555555555555555,2,1,0.038965909090909134
RM0048,RM0021,0.639,4,850000000.0,2,4,0.05,2,1,0.016090909090909156
RM0048,RM0250,0.7825,3,225000000.0,2,3,0.05,3,1,0.08999999999999997
RM0048,RM0203,0.7048333333333333,4,2500000000.0,6,4,0.10714285714285714,3,3,0.022454545454545505
RM0048,RM0084,0.7912000000000001,4,1550000000.0,5,3,0.125,1,2,0.05078409090909086
RM0048,RM0248,0.604,2,300000000.0,2,3,0.04,3,1,0.08296590909090906
RM0048,RM0081,0.70375,3,1200000000.0,4,4,0.09523809523809523,3,2,0.058398601398601424
RM0048,RM0197,0.724,3,1450000000.0,4,4,0.043478260869565216,3,1,0.048024242424242414
RM0048,RM0210,0.726,4,2050000000.0,5,4,0.10526315789473684,3,2,0.002909090909090861
RM0048,RM0101,0.6485000000000001,3,1150000000.0,2,4,0.058823529411764705,3,1,0.07584090909090913
RM0048,RM0115,0.7104999999999999,2,800000000.0,2,2,0.0625,2,1,0.14542424242424246
RM0048,RM0023,0.595,3,250000000.0,4,2,0.125,3,2,0.05137662337662341
RM0048,RM0049,0.687,6,1525000000.0,10,4,0.19230769230769232,3,5,0.026674242424242545
RM0048,RM0026,0.7293333333333334,4,1700000000.0,6,4,0.2,2,3,0.004965909090909104
RM0048,RM0072,0.6623333333333333,6,800000000.0,6,4,0.17647058823529413,3,3,0.05286868686868684
RM0048,RM0189,0.778,4,1450000000.0,4,4,0.09090909090909091,3,2,0.01883216783216779
RM0048,RM0029,0.73075,3,1400000000.0,4,4,0.08333333333333333,3,2,0.0172085561497326
RM0048,RM0177,0.7195,3,800000000.0,2,3,0.058823529411764705,2,1,0.05437662337662341
RM0048,RM0001,0.7705,2,950000000.0,2,2,0.07692307692307693,1,1,0.055242424242424204
RM0048,RM0240,0.637,3,300000000.0,2,4,0.045454545454545456,3,1,0.060507575757575705
RM0048,RM0093,0.758,3,800000000.0,2,3,0.05,3,1,0.001924242424242495
RM0048,RM0175,0.67125,3,1125000000.0,4,4,0.09523809523809523,2,2,0.06525757575757574
RM0048,RM0252,0.6345000000000001,4,175000000.0,2,4,0.043478260869565216,3,1,0.03549090909090913
RM0048,RM0231,0.6435,2,1100000000.0,2,4,0.043478260869565216,3,1,0.06709090909090909
RM0048,RM0150,0.6651666666666666,4,2950000000.0,6,4,0.16666666666666666,3,3,0.05145454545454553
RM0048,RM0055,0.702,5,1100000000.0,2,4,0.03571428571428571,3,1,0.017406698564593315
RM0048,RM0058,0.625,1,1200000000.0,4,3,0.13333333333333333,3,2,0.05175757575757578
RM0048,RM0007,0.65425,4,200000000.0,4,4,0.09523809523809523,3,2,0.011376623376623374
RM0048,RM0059,0.6065,5,200000000.0,4,4,0.07692307692307693,3,2,0.016620320855615045
RM0048,RM0003,0.709,2,850000000.0,2,2,0.05,2,1,0.09772727272727266
RM0048,RM0216,0.7178333333333332,6,3000000000.0,6,3,0.11538461538461539,3,3,0.022995670995671014
RM0048,RM0013,0.6399999999999999,6,1550000000.0,4,4,0.1,3,2,0.05063636363636359
RM0048,RM0238,0.7615000000000001,2,1050000000.0,2,3,0.05,3,1,0.0760909090909091
RM0048,RM0141,0.774,3,1050000000.0,4,3,0.10526315789473684,3,2,0.04163636363636358
RM0048,RM0054,0.6055,5,1050000000.0,4,3,0.10526315789473684,3,2,0.07927272727272727
RM0048,RM0227,0.766,2,400000000.0,3,4,0.047619047619047616,3,1,0.004757575757575738
RM0048,RM0161,0.65725,5,1700000000.0,4,4,0.09523809523809523,3,2,0.013167832167832128
RM0048,RM0036,0.66125,5,2400000000.0,8,3,0.17391304347826086,3,4,0.012965909090909111
RM0048,RM0166,0.6676666666666667,2,925000000.0,3,3,0.047619047619047616,3,1,0.015509090909090917
RM0048,RM0251,0.6952999999999999,6,2100000000.0,10,4,0.18181818181818182,3,4,0.004620320855614923
RM0048,RM0221,0.5165,1,100000000.0,2,2,0.07142857142857142,2,1,0.02384090909090908
RM0048,RM0083,0.70925,4,1400000000.0,4,3,0.08695652173913043,3,2,0.04862424242424235
RM0048,RM0095,0.664375,5,2650000000.0,8,3,0.21052631578947367,3,4,0.1339242424242424
RM0048,RM0223,0.6134999999999999,3,400000000.0,2,3,0.05555555555555555,2,1,0.14396590909090912
RM0048,RM0148,0.7806666666666667,4,1900000000.0,6,2,0.15789473684210525,3,3,0.010636363636363555
RM0048,RM0111,0.671,4,150000000.0,2,3,0.058823529411764705,2,1,0.10596590909090908
RM0048,RM0094,0.712,5,1850000000.0,4,4,0.10526315789473684,3,2,0.0613636363636364
RM0048,RM0035,0.7364999999999999,3,150000000.0,2,4,0.05263157894736842,3,1,0.031242424242424183
RM0048,RM0247,0.7678333333333335,7,1475000000.0,6,4,0.13043478260869565,3,3,0.04477840909090913
RM0048,RM0246,0.7137499999999999,4,1450000000.0,4,3,0.1111111111111111,2,2,0.017609090909090908
RM0048,RM0091,0.7655000000000001,5,350000000.0,2,4,0.043478260869565216,3,1,9.090909090914145e-05
RM0048,RM0051,0.63575,3,450000000.0,4,3,0.125,3,2,0.05337662337662341
RM0048,RM0133,0.6083333333333333,1,400000000.0,3,2,0.07142857142857142,2,1,0.057890909090909104
